sample_index,label
img_0000.png,HER2(+)
img_0001.png,Triple negative
img_0002.png,Luminal A
img_0003.png,Luminal A
img_0004.png,HER2(+)
img_0005.png,Luminal A
img_0006.png,HER2(+)
img_0007.png,Luminal B
img_0008.png,HER2(+)
img_0009.png,Luminal B
img_0010.png,Luminal A
img_0011.png,Luminal A
img_0012.png,Luminal A
img_0013.png,Triple negative
img_0014.png,Luminal B
img_0015.png,Triple negative
img_0016.png,Luminal A
img_0017.png,Triple negative
img_0018.png,HER2(+)
img_0019.png,HER2(+)
img_0020.png,Luminal A
img_0021.png,Luminal B
img_0022.png,Luminal A
img_0023.png,Luminal A
img_0024.png,Luminal A
img_0025.png,Luminal A
img_0026.png,Luminal A
img_0027.png,Triple negative
img_0028.png,Luminal B
img_0029.png,Triple negative
img_0030.png,Triple negative
img_0031.png,Luminal A
img_0032.png,Luminal A
img_0033.png,Triple negative
img_0034.png,Luminal A
img_0035.png,Luminal A
img_0036.png,HER2(+)
img_0037.png,Luminal A
img_0038.png,HER2(+)
img_0039.png,Luminal A
img_0040.png,HER2(+)
img_0041.png,Luminal A
img_0042.png,HER2(+)
img_0043.png,Luminal A
img_0044.png,Luminal B
img_0045.png,Luminal B
img_0046.png,Luminal A
img_0047.png,Luminal A
img_0048.png,HER2(+)
img_0049.png,HER2(+)
img_0050.png,HER2(+)
img_0051.png,Triple negative
img_0052.png,Luminal A
img_0053.png,Luminal B
img_0054.png,Luminal A
img_0055.png,HER2(+)
img_0056.png,Triple negative
img_0057.png,HER2(+)
img_0058.png,Luminal A
img_0059.png,Triple negative
img_0060.png,Luminal B
img_0061.png,Luminal B
img_0062.png,HER2(+)
img_0063.png,HER2(+)
img_0064.png,Luminal A
img_0065.png,HER2(+)
img_0066.png,Luminal A
img_0067.png,Triple negative
img_0068.png,Luminal A
img_0069.png,Luminal B
img_0070.png,Luminal B
img_0071.png,Luminal B
img_0072.png,Luminal A
img_0073.png,Luminal A
img_0074.png,Luminal B
img_0075.png,Triple negative
img_0076.png,Triple negative
img_0077.png,Triple negative
img_0078.png,Luminal A
img_0079.png,Luminal B
img_0080.png,Luminal A
img_0081.png,Triple negative
img_0082.png,Triple negative
img_0083.png,Luminal A
img_0084.png,HER2(+)
img_0085.png,HER2(+)
img_0086.png,Luminal A
img_0087.png,HER2(+)
img_0088.png,HER2(+)
img_0089.png,HER2(+)
img_0090.png,Triple negative
img_0091.png,Luminal B
img_0092.png,Luminal A
img_0093.png,Triple negative
img_0094.png,Luminal A
img_0095.png,Luminal B
img_0096.png,Luminal A
img_0097.png,Triple negative
img_0098.png,Triple negative
img_0099.png,Luminal A
img_0100.png,Triple negative
img_0101.png,Triple negative
img_0102.png,HER2(+)
img_0103.png,HER2(+)
img_0104.png,Triple negative
img_0105.png,Luminal A
img_0106.png,Luminal A
img_0107.png,HER2(+)
img_0108.png,Luminal A
img_0109.png,Luminal B
img_0110.png,Luminal A
img_0111.png,Luminal A
img_0112.png,Luminal A
img_0113.png,Luminal B
img_0114.png,Luminal A
img_0115.png,Luminal A
img_0116.png,HER2(+)
img_0117.png,HER2(+)
img_0118.png,Luminal A
img_0119.png,Luminal B
img_0120.png,Luminal A
img_0121.png,Luminal A
img_0122.png,Luminal A
img_0123.png,Luminal A
img_0124.png,Luminal B
img_0125.png,Luminal A
img_0126.png,HER2(+)
img_0127.png,Luminal A
img_0128.png,Luminal B
img_0129.png,HER2(+)
img_0130.png,Luminal A
img_0131.png,Luminal A
img_0132.png,Luminal B
img_0133.png,Luminal A
img_0134.png,Luminal B
img_0135.png,Luminal A
img_0136.png,HER2(+)
img_0137.png,Luminal A
img_0138.png,Luminal B
img_0139.png,Triple negative
img_0140.png,Luminal A
img_0141.png,Triple negative
img_0142.png,Luminal B
img_0143.png,Luminal A
img_0144.png,HER2(+)
img_0145.png,Luminal A
img_0146.png,HER2(+)
img_0147.png,Triple negative
img_0148.png,Luminal B
img_0149.png,Luminal A
img_0150.png,Luminal B
img_0151.png,Luminal B
img_0152.png,Luminal A
img_0153.png,Luminal A
img_0154.png,HER2(+)
img_0155.png,HER2(+)
img_0156.png,Luminal B
img_0157.png,HER2(+)
img_0158.png,Luminal B
img_0159.png,Triple negative
img_0160.png,HER2(+)
img_0161.png,Luminal B
img_0162.png,Luminal A
img_0163.png,Luminal B
img_0164.png,Luminal A
img_0165.png,Luminal B
img_0166.png,Luminal B
img_0167.png,HER2(+)
img_0168.png,Luminal A
img_0169.png,Luminal A
img_0170.png,HER2(+)
img_0171.png,Luminal A
img_0172.png,HER2(+)
img_0173.png,Luminal B
img_0174.png,Luminal B
img_0175.png,HER2(+)
img_0176.png,Luminal A
img_0177.png,Triple negative
img_0178.png,Luminal A
img_0179.png,HER2(+)
img_0180.png,Luminal B
img_0181.png,HER2(+)
img_0182.png,HER2(+)
img_0183.png,Luminal B
img_0184.png,Luminal B
img_0185.png,HER2(+)
img_0186.png,Triple negative
img_0187.png,Luminal A
img_0188.png,Luminal A
img_0189.png,Luminal B
img_0190.png,Luminal B
img_0191.png,HER2(+)
img_0192.png,Triple negative
img_0193.png,Luminal A
img_0194.png,HER2(+)
img_0195.png,HER2(+)
img_0196.png,Luminal A
img_0197.png,Luminal A
img_0198.png,Triple negative
img_0199.png,Luminal A
img_0200.png,Triple negative
img_0201.png,Luminal A
img_0202.png,Luminal A
img_0203.png,Luminal A
img_0204.png,Luminal A
img_0205.png,Luminal A
img_0206.png,Luminal B
img_0207.png,HER2(+)
img_0208.png,Luminal B
img_0209.png,Triple negative
img_0210.png,Luminal B
img_0211.png,Luminal A
img_0212.png,Luminal A
img_0213.png,Luminal A
img_0214.png,Luminal B
img_0215.png,Luminal B
img_0216.png,HER2(+)
img_0217.png,Luminal A
img_0218.png,Luminal A
img_0219.png,HER2(+)
img_0220.png,Luminal A
img_0221.png,Luminal B
img_0222.png,Luminal B
img_0223.png,Luminal A
img_0224.png,Luminal A
img_0225.png,HER2(+)
img_0226.png,HER2(+)
img_0227.png,Triple negative
img_0228.png,Luminal A
img_0229.png,Triple negative
img_0230.png,Luminal A
img_0231.png,Triple negative
img_0232.png,HER2(+)
img_0233.png,Luminal A
img_0234.png,Luminal A
img_0235.png,HER2(+)
img_0236.png,Triple negative
img_0237.png,Luminal A
img_0238.png,Luminal B
img_0239.png,Luminal B
img_0240.png,Luminal B
img_0241.png,Luminal A
img_0242.png,Luminal B
img_0243.png,Luminal B
img_0244.png,Luminal B
img_0245.png,HER2(+)
img_0246.png,Triple negative
img_0247.png,HER2(+)
img_0248.png,Luminal A
img_0249.png,Luminal B
img_0250.png,Luminal B
img_0251.png,Triple negative
img_0252.png,Luminal A
img_0253.png,Luminal A
img_0254.png,HER2(+)
img_0255.png,Luminal B
img_0256.png,Triple negative
img_0257.png,Triple negative
img_0258.png,Luminal B
img_0259.png,Luminal A
img_0260.png,Triple negative
img_0261.png,HER2(+)
img_0262.png,Luminal B
img_0263.png,Luminal A
img_0264.png,HER2(+)
img_0265.png,Luminal A
img_0266.png,Triple negative
img_0267.png,Luminal A
img_0268.png,Luminal A
img_0269.png,Luminal B
img_0270.png,HER2(+)
img_0271.png,Luminal B
img_0272.png,Luminal A
img_0273.png,Luminal B
img_0274.png,HER2(+)
img_0275.png,Triple negative
img_0276.png,Luminal A
img_0277.png,Luminal A
img_0278.png,HER2(+)
img_0279.png,Luminal A
img_0280.png,HER2(+)
img_0281.png,Luminal B
img_0282.png,HER2(+)
img_0283.png,HER2(+)
img_0284.png,Luminal A
img_0285.png,HER2(+)
img_0286.png,Luminal B
img_0287.png,Luminal A
img_0288.png,HER2(+)
img_0289.png,Luminal A
img_0290.png,Luminal B
img_0291.png,HER2(+)
img_0292.png,Triple negative
img_0293.png,Luminal A
img_0294.png,Triple negative
img_0295.png,HER2(+)
img_0296.png,Triple negative
img_0297.png,Luminal A
img_0298.png,HER2(+)
img_0299.png,Luminal A
img_0300.png,Luminal A
img_0301.png,HER2(+)
img_0302.png,Luminal A
img_0303.png,Luminal A
img_0304.png,Luminal A
img_0305.png,Luminal B
img_0306.png,Luminal A
img_0307.png,Luminal B
img_0308.png,HER2(+)
img_0309.png,HER2(+)
img_0310.png,Luminal B
img_0311.png,Luminal A
img_0312.png,Triple negative
img_0313.png,HER2(+)
img_0314.png,HER2(+)
img_0315.png,HER2(+)
img_0316.png,Luminal A
img_0317.png,Triple negative
img_0318.png,Luminal B
img_0319.png,HER2(+)
img_0320.png,Luminal A
img_0321.png,Luminal A
img_0322.png,Luminal B
img_0323.png,HER2(+)
img_0324.png,Luminal B
img_0325.png,Luminal B
img_0326.png,Luminal B
img_0327.png,HER2(+)
img_0328.png,HER2(+)
img_0329.png,Triple negative
img_0330.png,Luminal A
img_0331.png,Triple negative
img_0332.png,Luminal A
img_0333.png,HER2(+)
img_0334.png,Luminal A
img_0335.png,HER2(+)
img_0336.png,Luminal A
img_0337.png,Triple negative
img_0338.png,Luminal A
img_0339.png,Triple negative
img_0340.png,Luminal A
img_0341.png,Luminal A
img_0342.png,HER2(+)
img_0343.png,Triple negative
img_0344.png,Luminal A
img_0345.png,Luminal B
img_0346.png,HER2(+)
img_0347.png,Luminal A
img_0348.png,Luminal A
img_0349.png,HER2(+)
img_0350.png,Luminal A
img_0351.png,Luminal A
img_0352.png,Luminal A
img_0353.png,Luminal B
img_0354.png,Luminal A
img_0355.png,Luminal A
img_0356.png,HER2(+)
img_0357.png,Luminal B
img_0358.png,Triple negative
img_0359.png,Luminal B
img_0360.png,Luminal B
img_0361.png,Luminal A
img_0362.png,Luminal B
img_0363.png,Triple negative
img_0364.png,Luminal A
img_0365.png,HER2(+)
img_0366.png,Luminal A
img_0367.png,Luminal B
img_0368.png,Luminal A
img_0369.png,Luminal A
img_0370.png,HER2(+)
img_0371.png,Luminal A
img_0372.png,Luminal A
img_0373.png,Luminal A
img_0374.png,Luminal B
img_0375.png,HER2(+)
img_0376.png,Luminal A
img_0377.png,HER2(+)
img_0378.png,Luminal A
img_0379.png,Luminal A
img_0380.png,Luminal B
img_0381.png,Luminal A
img_0382.png,Luminal B
img_0383.png,Triple negative
img_0384.png,HER2(+)
img_0385.png,Triple negative
img_0386.png,Triple negative
img_0387.png,Luminal A
img_0388.png,Luminal A
img_0389.png,Triple negative
img_0390.png,Luminal A
img_0391.png,Luminal A
img_0392.png,Triple negative
img_0393.png,Luminal B
img_0394.png,HER2(+)
img_0395.png,Luminal A
img_0396.png,Luminal A
img_0397.png,Luminal B
img_0398.png,Luminal B
img_0399.png,Luminal A
img_0400.png,Luminal A
img_0401.png,Triple negative
img_0402.png,Triple negative
img_0403.png,Triple negative
img_0404.png,Luminal A
img_0405.png,HER2(+)
img_0406.png,Luminal A
img_0407.png,Triple negative
img_0408.png,Luminal A
img_0409.png,Triple negative
img_0410.png,Luminal A
img_0411.png,Luminal A
img_0412.png,Luminal B
img_0413.png,HER2(+)
img_0414.png,Luminal B
img_0415.png,Luminal B
img_0416.png,HER2(+)
img_0417.png,HER2(+)
img_0418.png,Luminal B
img_0419.png,Luminal A
img_0420.png,Luminal B
img_0421.png,Luminal A
img_0422.png,Triple negative
img_0423.png,Luminal A
img_0424.png,Luminal A
img_0425.png,HER2(+)
img_0426.png,HER2(+)
img_0427.png,HER2(+)
img_0428.png,Luminal B
img_0429.png,Triple negative
img_0430.png,Luminal B
img_0431.png,HER2(+)
img_0432.png,Luminal A
img_0433.png,HER2(+)
img_0434.png,HER2(+)
img_0435.png,Luminal A
img_0436.png,Luminal A
img_0437.png,Luminal A
img_0438.png,Luminal B
img_0439.png,Luminal A
img_0440.png,Triple negative
img_0441.png,Luminal A
img_0442.png,HER2(+)
img_0443.png,Luminal B
img_0444.png,HER2(+)
img_0445.png,Triple negative
img_0446.png,Luminal A
img_0447.png,Luminal A
img_0448.png,HER2(+)
img_0449.png,Luminal A
img_0450.png,Luminal A
img_0451.png,Triple negative
img_0452.png,HER2(+)
img_0453.png,HER2(+)
img_0454.png,Luminal B
img_0455.png,Luminal A
img_0456.png,Luminal A
img_0457.png,Triple negative
img_0458.png,Triple negative
img_0459.png,Triple negative
img_0460.png,HER2(+)
img_0461.png,Luminal B
img_0462.png,Luminal B
img_0463.png,Triple negative
img_0464.png,Luminal B
img_0465.png,Triple negative
img_0466.png,Luminal A
img_0467.png,Luminal A
img_0468.png,Luminal A
img_0469.png,HER2(+)
img_0470.png,Luminal B
img_0471.png,Luminal A
img_0472.png,Luminal A
img_0473.png,Luminal A
img_0474.png,Luminal A
img_0475.png,Luminal A
img_0476.png,Triple negative
img_0477.png,Luminal B
img_0478.png,HER2(+)
img_0479.png,Luminal A
img_0480.png,Luminal A
img_0481.png,Luminal A
img_0482.png,Luminal B
img_0483.png,HER2(+)
img_0484.png,Luminal B
img_0485.png,Luminal B
img_0486.png,Triple negative
img_0487.png,Luminal A
img_0488.png,Luminal A
img_0489.png,Luminal B
img_0490.png,Triple negative
img_0491.png,Luminal A
img_0492.png,Luminal A
img_0493.png,Luminal A
img_0494.png,HER2(+)
img_0495.png,Luminal A
img_0496.png,Triple negative
img_0497.png,Triple negative
img_0498.png,HER2(+)
img_0499.png,Triple negative
img_0500.png,Luminal A
img_0501.png,Luminal A
img_0502.png,Luminal A
img_0503.png,Luminal A
img_0504.png,Luminal A
img_0505.png,Luminal B
img_0506.png,Luminal A
img_0507.png,Luminal B
img_0508.png,Luminal B
img_0509.png,Luminal A
img_0510.png,Luminal A
img_0511.png,HER2(+)
img_0512.png,Luminal B
img_0513.png,Luminal B
img_0514.png,Luminal B
img_0515.png,Luminal B
img_0516.png,Luminal B
img_0517.png,Luminal B
img_0518.png,Triple negative
img_0519.png,Triple negative
img_0520.png,Luminal B
img_0521.png,Triple negative
img_0522.png,Luminal B
img_0523.png,Triple negative
img_0524.png,Luminal A
img_0525.png,Luminal A
img_0526.png,Luminal A
img_0527.png,Triple negative
img_0528.png,Luminal A
img_0529.png,Luminal B
img_0530.png,Luminal A
img_0531.png,HER2(+)
img_0532.png,HER2(+)
img_0533.png,Triple negative
img_0534.png,Luminal B
img_0535.png,HER2(+)
img_0536.png,Luminal B
img_0537.png,Luminal B
img_0538.png,Luminal B
img_0539.png,HER2(+)
img_0540.png,Luminal A
img_0541.png,Luminal A
img_0542.png,Luminal A
img_0543.png,HER2(+)
img_0544.png,Luminal B
img_0545.png,Luminal A
img_0546.png,HER2(+)
img_0547.png,Luminal A
img_0548.png,Triple negative
img_0549.png,Luminal A
img_0550.png,Triple negative
img_0551.png,Luminal A
img_0552.png,Triple negative
img_0553.png,Luminal A
img_0554.png,Luminal A
img_0555.png,Luminal A
img_0556.png,Luminal B
img_0557.png,Luminal A
img_0558.png,Triple negative
img_0559.png,Luminal B
img_0560.png,Luminal A
img_0561.png,Luminal A
img_0562.png,Luminal A
img_0563.png,Triple negative
img_0564.png,Luminal B
img_0565.png,Luminal A
img_0566.png,HER2(+)
img_0567.png,Luminal A
img_0568.png,Luminal A
img_0569.png,Luminal A
img_0570.png,Luminal A
img_0571.png,HER2(+)
img_0572.png,HER2(+)
img_0573.png,Luminal A
img_0574.png,Luminal B
img_0575.png,Luminal A
img_0576.png,Luminal A
img_0577.png,Luminal A
img_0578.png,Luminal A
img_0579.png,Luminal A
img_0580.png,HER2(+)
img_0581.png,Triple negative
img_0582.png,Triple negative
img_0583.png,Luminal A
img_0584.png,Luminal B
img_0585.png,HER2(+)
img_0586.png,Luminal A
img_0587.png,HER2(+)
img_0588.png,Luminal B
img_0589.png,Luminal A
img_0590.png,HER2(+)
img_0591.png,Luminal A
img_0592.png,HER2(+)
img_0593.png,HER2(+)
img_0594.png,Luminal A
img_0595.png,Luminal A
img_0596.png,Luminal A
img_0597.png,Luminal A
img_0598.png,HER2(+)
img_0599.png,HER2(+)
img_0600.png,HER2(+)
img_0601.png,Luminal A
img_0602.png,HER2(+)
img_0603.png,Luminal B
img_0604.png,Luminal B
img_0605.png,Luminal A
img_0606.png,Luminal B
img_0607.png,Luminal B
img_0608.png,Luminal A
img_0609.png,Luminal A
img_0610.png,Luminal A
img_0611.png,Luminal A
img_0612.png,Luminal A
img_0613.png,Luminal A
img_0614.png,Luminal A
img_0615.png,HER2(+)
img_0616.png,Luminal A
img_0617.png,HER2(+)
img_0618.png,HER2(+)
img_0619.png,Luminal A
img_0620.png,HER2(+)
img_0621.png,Luminal A
img_0622.png,HER2(+)
img_0623.png,Triple negative
img_0624.png,Triple negative
img_0625.png,HER2(+)
img_0626.png,Luminal A
img_0627.png,Luminal A
img_0628.png,Luminal A
img_0629.png,Luminal B
img_0630.png,Luminal A
img_0631.png,Luminal A
img_0632.png,Triple negative
img_0633.png,HER2(+)
img_0634.png,Luminal A
img_0635.png,Luminal A
img_0636.png,Luminal B
img_0637.png,Luminal A
img_0638.png,Luminal A
img_0639.png,Luminal B
img_0640.png,Luminal A
img_0641.png,HER2(+)
img_0642.png,Luminal B
img_0643.png,Luminal A
img_0644.png,Luminal A
img_0645.png,Luminal B
img_0646.png,Luminal B
img_0647.png,Luminal A
img_0648.png,Luminal A
img_0649.png,Luminal A
img_0650.png,HER2(+)
img_0651.png,HER2(+)
img_0652.png,HER2(+)
img_0653.png,Triple negative
img_0654.png,Luminal A
img_0655.png,Luminal A
img_0656.png,Luminal B
img_0657.png,Triple negative
img_0658.png,HER2(+)
img_0659.png,Luminal A
img_0660.png,HER2(+)
img_0661.png,Luminal A
img_0662.png,HER2(+)
img_0663.png,HER2(+)
img_0664.png,Luminal A
img_0665.png,Luminal A
img_0666.png,Luminal B
img_0667.png,Triple negative
img_0668.png,Luminal A
img_0669.png,HER2(+)
img_0670.png,Luminal B
img_0671.png,Luminal B
img_0672.png,Luminal A
img_0673.png,Luminal A
img_0674.png,Luminal B
img_0675.png,HER2(+)
img_0676.png,HER2(+)
img_0677.png,HER2(+)
img_0678.png,Triple negative
img_0679.png,Triple negative
img_0680.png,Luminal B
img_0681.png,HER2(+)
img_0682.png,Luminal B
img_0683.png,Triple negative
img_0684.png,HER2(+)
img_0685.png,Luminal B
img_0686.png,Luminal A
img_0687.png,Luminal A
img_0688.png,Luminal A
img_0689.png,Luminal A
img_0690.png,Luminal B
img_0691.png,Triple negative
img_0692.png,Luminal A
img_0693.png,Luminal A
img_0694.png,HER2(+)
img_0695.png,HER2(+)
img_0696.png,Luminal B
img_0697.png,Luminal A
img_0698.png,Triple negative
img_0699.png,HER2(+)
img_0700.png,Luminal A
img_0701.png,Luminal A
img_0702.png,Luminal B
img_0703.png,Luminal A
img_0704.png,HER2(+)
img_0705.png,Triple negative
img_0706.png,Luminal B
img_0707.png,Luminal A
img_0708.png,Triple negative
img_0709.png,Luminal B
img_0710.png,Luminal A
img_0711.png,Luminal A
img_0712.png,Luminal A
img_0713.png,Luminal A
img_0714.png,Triple negative
img_0715.png,HER2(+)
img_0716.png,Luminal B
img_0717.png,Triple negative
img_0718.png,Luminal B
img_0719.png,Luminal B
img_0720.png,Luminal B
img_0721.png,Luminal B
img_0722.png,Triple negative
img_0723.png,HER2(+)
img_0724.png,HER2(+)
img_0725.png,Luminal B
img_0726.png,Triple negative
img_0727.png,Triple negative
img_0728.png,Luminal B
img_0729.png,Luminal B
img_0730.png,Luminal A
img_0731.png,Luminal A
img_0732.png,Luminal B
img_0733.png,Triple negative
img_0734.png,Luminal A
img_0735.png,Luminal B
img_0736.png,Luminal A
img_0737.png,HER2(+)
img_0738.png,Luminal B
img_0739.png,Luminal B
img_0740.png,Triple negative
img_0741.png,HER2(+)
img_0742.png,Luminal A
img_0743.png,HER2(+)
img_0744.png,Luminal A
img_0745.png,HER2(+)
img_0746.png,Luminal A
img_0747.png,HER2(+)
img_0748.png,Luminal A
img_0749.png,Triple negative
img_0750.png,Luminal B
img_0751.png,Luminal A
img_0752.png,Luminal A
img_0753.png,Luminal A
img_0754.png,Luminal A
img_0755.png,HER2(+)
img_0756.png,HER2(+)
img_0757.png,Luminal B
img_0758.png,HER2(+)
img_0759.png,Luminal A
img_0760.png,Luminal B
img_0761.png,Triple negative
img_0762.png,Luminal A
img_0763.png,Luminal B
img_0764.png,Luminal A
img_0765.png,Luminal A
img_0766.png,Triple negative
img_0767.png,Triple negative
img_0768.png,Luminal A
img_0769.png,Luminal A
img_0770.png,Luminal A
img_0771.png,HER2(+)
img_0772.png,HER2(+)
img_0773.png,Triple negative
img_0774.png,HER2(+)
img_0775.png,Luminal A
img_0776.png,HER2(+)
img_0777.png,HER2(+)
img_0778.png,Luminal B
img_0779.png,HER2(+)
img_0780.png,Luminal B
img_0781.png,Triple negative
img_0782.png,HER2(+)
img_0783.png,Luminal A
img_0784.png,Luminal A
img_0785.png,Luminal A
img_0786.png,Triple negative
img_0787.png,Luminal A
img_0788.png,HER2(+)
img_0789.png,Luminal B
img_0790.png,Luminal B
img_0791.png,Luminal A
img_0792.png,HER2(+)
img_0793.png,Luminal B
img_0794.png,Luminal B
img_0795.png,Luminal A
img_0796.png,Luminal B
img_0797.png,Luminal A
img_0798.png,HER2(+)
img_0799.png,Luminal A
img_0800.png,Luminal B
img_0801.png,Luminal A
img_0802.png,Luminal B
img_0803.png,HER2(+)
img_0804.png,Luminal A
img_0805.png,Luminal A
img_0806.png,Triple negative
img_0807.png,Luminal A
img_0808.png,Luminal A
img_0809.png,Luminal A
img_0810.png,HER2(+)
img_0811.png,HER2(+)
img_0812.png,Luminal A
img_0813.png,Luminal A
img_0814.png,Luminal A
img_0815.png,HER2(+)
img_0816.png,HER2(+)
img_0817.png,Luminal B
img_0818.png,Luminal A
img_0819.png,Luminal A
img_0820.png,HER2(+)
img_0821.png,HER2(+)
img_0822.png,HER2(+)
img_0823.png,HER2(+)
img_0824.png,Luminal A
img_0825.png,Luminal A
img_0826.png,Luminal B
img_0827.png,Luminal A
img_0828.png,Luminal A
img_0829.png,HER2(+)
img_0830.png,Triple negative
img_0831.png,Luminal A
img_0832.png,Luminal A
img_0833.png,HER2(+)
img_0834.png,Luminal A
img_0835.png,Luminal B
img_0836.png,Luminal B
img_0837.png,Triple negative
img_0838.png,Luminal A
img_0839.png,Luminal A
img_0840.png,Luminal B
img_0841.png,HER2(+)
img_0842.png,Triple negative
img_0843.png,Luminal A
img_0844.png,Luminal A
img_0845.png,Luminal A
img_0846.png,Triple negative
img_0847.png,HER2(+)
img_0848.png,HER2(+)
img_0849.png,Triple negative
img_0850.png,Luminal A
img_0851.png,Luminal A
img_0852.png,Luminal A
img_0853.png,HER2(+)
img_0854.png,Luminal A
img_0855.png,Luminal A
img_0856.png,Luminal A
img_0857.png,Luminal A
img_0858.png,Luminal A
img_0859.png,Luminal A
img_0860.png,Luminal B
img_0861.png,Luminal A
img_0862.png,Luminal B
img_0863.png,Triple negative
img_0864.png,Luminal A
img_0865.png,Luminal B
img_0866.png,Luminal A
img_0867.png,Luminal A
img_0868.png,Luminal A
img_0869.png,Luminal A
img_0870.png,Triple negative
img_0871.png,Triple negative
img_0872.png,Luminal A
img_0873.png,Luminal A
img_0874.png,Luminal A
img_0875.png,HER2(+)
img_0876.png,Luminal B
img_0877.png,Luminal B
img_0878.png,Luminal A
img_0879.png,Luminal A
img_0880.png,Luminal A
img_0881.png,Luminal A
img_0882.png,Luminal B
img_0883.png,Luminal B
img_0884.png,HER2(+)
img_0885.png,Luminal B
img_0886.png,Luminal A
img_0887.png,Luminal A
img_0888.png,Luminal B
img_0889.png,Luminal A
img_0890.png,Luminal A
img_0891.png,Luminal A
img_0892.png,Triple negative
img_0893.png,HER2(+)
img_0894.png,Luminal A
img_0895.png,HER2(+)
img_0896.png,Luminal B
img_0897.png,Triple negative
img_0898.png,Luminal A
img_0899.png,Luminal A
img_0900.png,HER2(+)
img_0901.png,Luminal A
img_0902.png,Luminal A
img_0903.png,HER2(+)
img_0904.png,Luminal A
img_0905.png,Luminal A
img_0906.png,Triple negative
img_0907.png,Luminal A
img_0908.png,Luminal B
img_0909.png,HER2(+)
img_0910.png,Luminal B
img_0911.png,HER2(+)
img_0912.png,Luminal A
img_0913.png,Luminal A
img_0914.png,HER2(+)
img_0915.png,Luminal B
img_0916.png,HER2(+)
img_0917.png,Luminal A
img_0918.png,HER2(+)
img_0919.png,Triple negative
img_0920.png,Luminal A
img_0921.png,HER2(+)
img_0922.png,Luminal A
img_0923.png,HER2(+)
img_0924.png,Luminal A
img_0925.png,Luminal A
img_0926.png,Luminal A
img_0927.png,Luminal A
img_0928.png,Luminal A
img_0929.png,Triple negative
img_0930.png,HER2(+)
img_0931.png,Luminal A
img_0932.png,Luminal A
img_0933.png,Luminal A
img_0934.png,Luminal B
img_0935.png,Luminal A
img_0936.png,Luminal A
img_0937.png,Luminal A
img_0938.png,Luminal A
img_0939.png,Luminal A
img_0940.png,Triple negative
img_0941.png,Luminal A
img_0942.png,Luminal B
img_0943.png,HER2(+)
img_0944.png,Luminal B
img_0945.png,Luminal A
img_0946.png,Luminal A
img_0947.png,Luminal B
img_0948.png,Luminal B
img_0949.png,Luminal B
img_0950.png,Luminal A
img_0951.png,Triple negative
img_0952.png,HER2(+)
img_0953.png,Luminal A
